topology,x,y,pearson_r,spearman_r,n
BA,lcc_fraction_original_n,final_size,0.9832429710058687,0.955049121170383,2400
BA,lcc_fraction_original_n,active_spreader_auc,0.9205622451899321,0.9003607503950072,2400
BA,lcc_fraction_original_n,unique_exposed_fraction,0.9963431387642613,0.9925754305729695,2400
BA,lcc_fraction_original_n,attempted_exposures,0.9424364271958574,0.9115324358266625,2400
BA,components_after,final_size,-0.9489175333575027,-0.8912127608697222,2400
BA,components_after,active_spreader_auc,-0.8869174495460194,-0.8466064710707302,2400
BA,components_after,unique_exposed_fraction,-0.9363457490535625,-0.9012153091115307,2400
BA,components_after,attempted_exposures,-0.9252554851245255,-0.9041644858149219,2400
BA,incident_edge_fraction,final_size,-0.91647309626289,-0.9096149385916945,2400
BA,incident_edge_fraction,active_spreader_auc,-0.8619802459366745,-0.8596783703226822,2400
BA,incident_edge_fraction,unique_exposed_fraction,-0.8761771835900884,-0.8826318804304125,2400
BA,incident_edge_fraction,attempted_exposures,-0.9387283753326527,-0.9230817574879495,2400
BA,cross_community_edges_blocked,final_size,-0.8954018114723996,-0.8736775198276943,2400
BA,cross_community_edges_blocked,active_spreader_auc,-0.842333220871436,-0.8271122012961621,2400
BA,cross_community_edges_blocked,unique_exposed_fraction,-0.8497980566628102,-0.8388515323376396,2400
BA,cross_community_edges_blocked,attempted_exposures,-0.923092107835624,-0.8994088633484165,2400
BA,protected_mean_degree,final_size,0.5783266830345474,0.49776869721290296,2400
BA,protected_mean_degree,active_spreader_auc,0.5358669004325106,0.514321290822754,2400
BA,protected_mean_degree,unique_exposed_fraction,0.6231369276596243,0.5574118189012419,2400
BA,protected_mean_degree,attempted_exposures,0.5094226486926832,0.4378964349045981,2400
BA,approx_mean_path_after,final_size,-0.8960953101545417,-0.8399902276306989,2400
BA,approx_mean_path_after,active_spreader_auc,-0.841733209986046,-0.8038991828016095,2400
BA,approx_mean_path_after,unique_exposed_fraction,-0.8529546100933706,-0.7988817164289994,2400
BA,approx_mean_path_after,attempted_exposures,-0.9120347498838802,-0.8792849620535854,2400
ER,lcc_fraction_original_n,final_size,0.9958442831556112,0.9515432757399845,2400
ER,lcc_fraction_original_n,active_spreader_auc,0.812264146968919,0.7912702822962842,2400
ER,lcc_fraction_original_n,unique_exposed_fraction,0.9998639242919586,0.9963707381181504,2400
ER,lcc_fraction_original_n,attempted_exposures,0.9035843936632224,0.8797883930350902,2400
ER,components_after,final_size,-0.6095381305927179,-0.6856439301729882,2400
ER,components_after,active_spreader_auc,-0.5009915702580435,-0.5078642991206063,2400
ER,components_after,unique_exposed_fraction,-0.606394613074177,-0.7909433055542819,2400
ER,components_after,attempted_exposures,-0.5653182803001147,-0.5756629216242376,2400
ER,incident_edge_fraction,final_size,-0.9667777591676614,-0.9137102760189523,2400
ER,incident_edge_fraction,active_spreader_auc,-0.7896675846304805,-0.7794540339441276,2400
ER,incident_edge_fraction,unique_exposed_fraction,-0.9642661953319588,-0.9074095271298638,2400
ER,incident_edge_fraction,attempted_exposures,-0.8976133151250403,-0.8795836572193511,2400
ER,cross_community_edges_blocked,final_size,-0.9412061952222875,-0.8782550947594091,2400
ER,cross_community_edges_blocked,active_spreader_auc,-0.7674873818537391,-0.7429236872340316,2400
ER,cross_community_edges_blocked,unique_exposed_fraction,-0.9373973883756661,-0.8670900333526593,2400
ER,cross_community_edges_blocked,attempted_exposures,-0.8778485875336565,-0.8461793112216329,2400
ER,protected_mean_degree,final_size,0.3892004553737295,0.6014077338591174,2400
ER,protected_mean_degree,active_spreader_auc,0.29731714767978934,0.5250773002610256,2400
ER,protected_mean_degree,unique_exposed_fraction,0.40498698134878097,0.6138466148596322,2400
ER,protected_mean_degree,attempted_exposures,0.31059062806545784,0.5680751564386145,2400
ER,approx_mean_path_after,final_size,-0.7557280817924333,-0.7665025415458647,2400
ER,approx_mean_path_after,active_spreader_auc,-0.6134214013539854,-0.6283753725310162,2400
ER,approx_mean_path_after,unique_exposed_fraction,-0.7437963258728084,-0.7453631496008297,2400
ER,approx_mean_path_after,attempted_exposures,-0.7228998922878231,-0.7338186316333736,2400
WS,lcc_fraction_original_n,final_size,0.9913525941848953,0.9477688768580105,2400
WS,lcc_fraction_original_n,active_spreader_auc,0.7928844590981157,0.795660712047567,2400
WS,lcc_fraction_original_n,unique_exposed_fraction,0.9957286911454565,0.9763419987404663,2400
WS,lcc_fraction_original_n,attempted_exposures,0.8780884370114548,0.8748715808720621,2400
WS,components_after,final_size,-0.2631670417819755,-0.3007812625726822,2400
WS,components_after,active_spreader_auc,-0.20460946815239034,-0.22417920948888148,2400
WS,components_after,unique_exposed_fraction,-0.2678798514212418,-0.35136060855794893,2400
WS,components_after,attempted_exposures,-0.21995097436151884,-0.24063096901037415,2400
WS,incident_edge_fraction,final_size,-0.9754352153736519,-0.9143680705681396,2400
WS,incident_edge_fraction,active_spreader_auc,-0.7830408079463871,-0.7648957985816219,2400
WS,incident_edge_fraction,unique_exposed_fraction,-0.9762324396563657,-0.9237758266783894,2400
WS,incident_edge_fraction,attempted_exposures,-0.8749413578065441,-0.8547828993264236,2400
WS,cross_community_edges_blocked,final_size,-0.8276921190342279,-0.8237512455818221,2400
WS,cross_community_edges_blocked,active_spreader_auc,-0.6667456914749499,-0.6813782201853136,2400
WS,cross_community_edges_blocked,unique_exposed_fraction,-0.8257223651129105,-0.8301024936208284,2400
WS,cross_community_edges_blocked,attempted_exposures,-0.7536272530182236,-0.7635643898406708,2400
WS,protected_mean_degree,final_size,0.3934798964527576,0.417931307067277,2400
WS,protected_mean_degree,active_spreader_auc,0.3142298679055989,0.37403738618192683,2400
WS,protected_mean_degree,unique_exposed_fraction,0.4051679079293299,0.450473014009411,2400
WS,protected_mean_degree,attempted_exposures,0.32728466247636806,0.3884807571922443,2400
WS,approx_mean_path_after,final_size,-0.3535383955148259,-0.48749981725678027,2400
WS,approx_mean_path_after,active_spreader_auc,-0.2711353948701258,-0.37251278834646784,2400
WS,approx_mean_path_after,unique_exposed_fraction,-0.34740682984538607,-0.476355852145043,2400
WS,approx_mean_path_after,attempted_exposures,-0.3243745355819022,-0.4422036500352172,2400
